Overall Qual,Lot Area,Sqft,Has Basement,Garage Cars,Year Built,Total Rooms,Bedrooms,Bathrooms,Fireplaces,Neighborhood,SalePrice
4.0,4800.0,2392.0,1,2.0,1916.0,5.0,2.0,2.0,0.0,IDOTRR,109900.0
5.0,12358.0,1574.0,1,2.0,1941.0,7.0,2.0,2.0,0.0,OldTown,128500.0
7.0,10120.0,2814.0,0,1.0,1910.0,9.0,4.0,2.0,1.0,OldTown,122000.0
4.0,10320.0,2141.0,0,1.0,1910.0,6.0,3.0,2.0,0.0,IDOTRR,50000.0
7.0,12888.0,3272.0,1,2.0,1937.0,7.0,3.0,3.0,2.0,Sawyer,219000.0
5.0,8160.0,1890.0,1,1.0,1940.0,7.0,3.0,3.0,0.0,Edwards,126000.0
5.0,4484.0,1954.0,1,1.0,1942.0,4.0,2.0,2.0,0.0,SWISU,108500.0
5.0,11235.0,1924.0,1,1.0,1963.0,6.0,3.0,2.0,0.0,Sawyer,130000.0
5.0,11235.0,2872.0,1,2.0,1964.0,6.0,2.0,2.0,1.0,Sawyer,158450.0
4.0,14299.0,2010.0,1,2.0,1964.0,5.0,3.0,2.0,0.0,Sawyer,115400.0
4.0,7943.0,2058.0,1,1.0,1961.0,5.0,3.0,2.0,0.0,Sawyer,118500.0
5.0,14149.0,2000.0,1,2.0,1964.0,5.0,3.0,3.0,1.0,Sawyer,165000.0
5.0,11677.0,2080.0,1,1.0,1966.0,6.0,3.0,2.0,0.0,Sawyer,123000.0
6.0,8400.0,1727.0,1,1.0,1966.0,6.0,3.0,2.0,0.0,Sawyer,129000.0
5.0,7094.0,1788.0,1,1.0,1966.0,5.0,3.0,1.0,0.0,Sawyer,125000.0
5.0,8978.0,1896.0,0,1.0,1968.0,6.0,3.0,1.0,0.0,Sawyer,108000.0
5.0,8425.0,1636.0,1,2.0,1971.0,6.0,2.0,2.0,0.0,Sawyer,119900.0
5.0,8665.0,1773.0,1,1.0,1968.0,5.0,3.0,1.0,0.0,Sawyer,115000.0
5.0,8398.0,1886.0,1,2.0,1967.0,5.0,2.0,2.0,0.0,Sawyer,134500.0
5.0,7742.0,1910.0,1,1.0,1966.0,6.0,3.0,2.0,0.0,Sawyer,127000.0
5.0,8724.0,1788.0,1,2.0,1968.0,5.0,3.0,1.0,1.0,Sawyer,129000.0
6.0,8197.0,1945.0,0,2.0,1977.0,7.0,3.0,2.0,1.0,Sawyer,143500.0
5.0,8169.0,1824.0,1,1.0,1966.0,6.0,3.0,2.0,0.0,Sawyer,129000.0
5.0,14175.0,2615.0,1,1.0,1956.0,6.0,3.0,2.0,1.0,Sawyer,187000.0
5.0,16779.0,3325.0,1,2.0,1920.0,11.0,4.0,3.0,1.0,Sawyer,158000.0
5.0,25339.0,2232.0,0,2.0,1918.0,7.0,3.0,2.0,0.0,Sawyer,112000.0
7.0,6960.0,1982.0,1,1.0,1940.0,6.0,2.0,2.0,2.0,Sawyer,165250.0
6.0,11375.0,2266.0,1,2.0,1954.0,6.0,3.0,1.0,1.0,Sawyer,150000.0
5.0,13770.0,2334.0,1,1.0,1958.0,6.0,3.0,2.0,2.0,Sawyer,137000.0
7.0,115149.0,3467.0,1,2.0,1971.0,5.0,2.0,3.0,2.0,ClearCr,302000.0
6.0,11075.0,2712.0,1,2.0,1984.0,7.0,3.0,2.0,1.0,ClearCr,182000.0
6.0,10029.0,3211.0,1,2.0,1988.0,8.0,4.0,4.0,1.0,ClearCr,211000.0
5.0,17541.0,1734.0,1,2.0,1948.0,6.0,3.0,2.0,1.0,Edwards,216000.0
5.0,22692.0,2703.0,1,2.0,1953.0,6.0,3.0,2.0,1.0,Edwards,130000.0
4.0,17808.0,1726.0,0,1.0,1946.0,4.0,2.0,1.0,0.0,Edwards,109900.0
6.0,12671.0,3710.0,1,2.0,1954.0,6.0,4.0,3.0,2.0,ClearCr,255000.0
6.0,12615.0,3360.0,1,2.0,1950.0,7.0,4.0,3.0,1.0,Edwards,243000.0
6.0,10512.0,2614.0,1,1.0,1954.0,6.0,3.0,2.0,0.0,Edwards,154000.0
5.0,5400.0,1728.0,1,1.0,1958.0,6.0,3.0,2.0,0.0,SWISU,118000.0
5.0,3869.0,2076.0,1,1.0,1984.0,5.0,2.0,2.0,0.0,Edwards,130000.0
5.0,9280.0,2684.0,1,1.0,1951.0,7.0,4.0,2.0,0.0,Edwards,125000.0
5.0,11100.0,2560.0,1,1.0,1951.0,7.0,4.0,2.0,1.0,Edwards,136500.0
4.0,7550.0,2313.0,0,1.0,1920.0,7.0,4.0,2.0,0.0,Edwards,96000.0
6.0,23920.0,2927.0,0,2.0,1984.0,7.0,4.0,2.0,1.0,SawyerW,228500.0
7.0,10357.0,2352.0,1,2.0,1990.0,6.0,3.0,3.0,1.0,SawyerW,179900.0
7.0,13474.0,2943.0,1,3.0,1990.0,8.0,4.0,4.0,1.0,SawyerW,225000.0
7.0,10380.0,4232.0,1,2.0,1986.0,8.0,4.0,4.0,1.0,SawyerW,301000.0
7.0,13125.0,3231.0,1,3.0,1991.0,8.0,4.0,4.0,1.0,SawyerW,238000.0
7.0,11287.0,2789.0,1,2.0,1989.0,7.0,3.0,3.0,1.0,SawyerW,228500.0
7.0,9317.0,2737.0,1,2.0,1994.0,7.0,3.0,4.0,1.0,SawyerW,220000.0
7.0,9965.0,3960.0,1,3.0,2007.0,10.0,4.0,4.0,1.0,CollgCr,383970.0
8.0,9965.0,4294.0,1,3.0,2006.0,11.0,4.0,4.0,1.0,CollgCr,424870.0
8.0,9178.0,3294.0,0,3.0,2007.0,7.0,3.0,2.0,1.0,CollgCr,250000.0
8.0,10481.0,4280.0,0,3.0,2006.0,8.0,3.0,3.0,0.0,CollgCr,360000.0
7.0,10652.0,2988.0,0,3.0,2006.0,7.0,3.0,2.0,1.0,CollgCr,279500.0
7.0,11175.0,2632.0,0,2.0,2007.0,6.0,3.0,2.0,1.0,CollgCr,200141.0
8.0,10235.0,3294.0,0,3.0,2007.0,7.0,3.0,2.0,1.0,CollgCr,246500.0
8.0,9588.0,4056.0,0,3.0,2007.0,10.0,3.0,3.0,1.0,CollgCr,276000.0
7.0,8814.0,2548.0,1,2.0,2005.0,6.0,3.0,3.0,0.0,CollgCr,203000.0
7.0,11103.0,2184.0,0,2.0,2006.0,8.0,3.0,3.0,1.0,CollgCr,155835.0
7.0,8556.0,2480.0,0,3.0,2006.0,5.0,2.0,2.0,0.0,CollgCr,194000.0
7.0,6762.0,2416.0,1,2.0,2007.0,6.0,2.0,3.0,0.0,CollgCr,195400.0
7.0,11750.0,3092.0,1,3.0,2005.0,7.0,3.0,2.0,0.0,CollgCr,217000.0
8.0,8760.0,2989.0,1,2.0,2006.0,7.0,3.0,2.0,1.0,CollgCr,212999.0
7.0,7242.0,2540.0,0,2.0,2005.0,6.0,2.0,2.0,0.0,CollgCr,175900.0
7.0,9316.0,2674.0,0,2.0,2005.0,7.0,3.0,3.0,0.0,CollgCr,191000.0
6.0,9317.0,2628.0,1,2.0,2006.0,6.0,3.0,2.0,1.0,CollgCr,176432.0
7.0,14364.0,3219.0,1,2.0,1988.0,7.0,3.0,4.0,1.0,SawyerW,277000.0
7.0,8883.0,2802.0,1,2.0,1988.0,7.0,3.0,4.0,1.0,SawyerW,207000.0
6.0,159000.0,3588.0,1,2.0,1958.0,7.0,4.0,3.0,2.0,ClearCr,277000.0
6.0,53107.0,3533.0,1,2.0,1992.0,9.0,3.0,4.0,2.0,ClearCr,240000.0
6.0,12205.0,2919.0,1,2.0,1966.0,9.0,5.0,3.0,0.0,ClearCr,187500.0
8.0,20064.0,2709.0,1,2.0,1976.0,5.0,0.0,3.0,2.0,ClearCr,279000.0
5.0,14217.0,2044.0,1,2.0,1994.0,6.0,3.0,2.0,0.0,CollgCr,139500.0
5.0,8775.0,1980.0,1,1.0,1994.0,5.0,3.0,1.0,0.0,CollgCr,126000.0
6.0,11249.0,2400.0,1,2.0,1995.0,6.0,3.0,3.0,0.0,CollgCr,177500.0
6.0,10021.0,1943.0,1,2.0,1997.0,6.0,3.0,4.0,0.0,CollgCr,175000.0
6.0,9531.0,2590.0,1,2.0,1998.0,7.0,3.0,4.0,0.0,CollgCr,211000.0
5.0,8428.0,1980.0,1,1.0,1994.0,5.0,3.0,2.0,0.0,CollgCr,146000.0
5.0,16561.0,2194.0,1,1.0,1996.0,6.0,3.0,3.0,0.0,CollgCr,147900.0
6.0,9337.0,2610.0,1,2.0,1997.0,7.0,3.0,4.0,0.0,CollgCr,204750.0
7.0,10820.0,2861.0,1,2.0,1999.0,7.0,3.0,3.0,1.0,CollgCr,235500.0
7.0,12352.0,2606.0,1,2.0,1998.0,7.0,3.0,4.0,1.0,CollgCr,217000.0
7.0,9543.0,2535.0,0,2.0,2001.0,7.0,3.0,3.0,0.0,CollgCr,190550.0
7.0,8826.0,2827.0,1,2.0,2000.0,7.0,3.0,4.0,1.0,CollgCr,217500.0
7.0,10665.0,2932.0,1,2.0,2003.0,7.0,3.0,3.0,0.0,CollgCr,226000.0
7.0,11317.0,2508.0,0,2.0,2003.0,8.0,3.0,3.0,0.0,CollgCr,180000.0
5.0,11800.0,1758.0,1,2.0,1974.0,5.0,3.0,1.0,0.0,CollgCr,131000.0
5.0,8660.0,2040.0,1,2.0,1976.0,6.0,3.0,2.0,1.0,CollgCr,153500.0
5.0,9720.0,2004.0,1,2.0,1977.0,6.0,3.0,2.0,1.0,CollgCr,160000.0
5.0,8982.0,2080.0,1,2.0,1977.0,5.0,3.0,2.0,0.0,CollgCr,134900.0
5.0,16300.0,1783.0,1,1.0,1977.0,5.0,3.0,2.0,0.0,CollgCr,130000.0
5.0,9675.0,1743.0,1,2.0,1975.0,5.0,3.0,1.0,0.0,CollgCr,120000.0
5.0,7700.0,1764.0,1,2.0,1972.0,5.0,3.0,2.0,0.0,CollgCr,112500.0
5.0,10356.0,1938.0,1,2.0,1975.0,5.0,3.0,2.0,0.0,CollgCr,122000.0
5.0,7200.0,1728.0,1,2.0,1972.0,5.0,3.0,2.0,0.0,CollgCr,127000.0
4.0,7200.0,1260.0,1,2.0,1972.0,5.0,3.0,1.0,0.0,CollgCr,117000.0
8.0,10386.0,4000.0,1,3.0,2004.0,8.0,3.0,3.0,0.0,CollgCr,305900.0
8.0,9375.0,3453.0,0,2.0,2002.0,7.0,3.0,3.0,1.0,CollgCr,228500.0
7.0,11354.0,3346.0,1,2.0,2000.0,7.0,3.0,3.0,1.0,CollgCr,270000.0
7.0,8749.0,2918.0,0,2.0,2002.0,6.0,3.0,2.0,1.0,CollgCr,192000.0
7.0,8749.0,2911.0,1,2.0,2003.0,7.0,3.0,4.0,1.0,CollgCr,213000.0
7.0,8158.0,2589.0,0,2.0,2002.0,7.0,3.0,3.0,0.0,CollgCr,200000.0
8.0,16226.0,3480.0,1,2.0,1998.0,9.0,4.0,3.0,1.0,CollgCr,267000.0
8.0,11927.0,3148.0,1,2.0,1994.0,7.0,3.0,2.0,1.0,CollgCr,228000.0
8.0,12728.0,3970.0,1,2.0,2001.0,7.0,4.0,4.0,1.0,CollgCr,275000.0
7.0,15295.0,2852.0,1,2.0,1996.0,7.0,3.0,4.0,2.0,CollgCr,211000.0
9.0,11248.0,3294.0,1,3.0,2002.0,7.0,3.0,3.0,1.0,CollgCr,285000.0
8.0,10000.0,3310.0,1,2.0,1995.0,8.0,3.0,4.0,1.0,CollgCr,240000.0
6.0,4435.0,1696.0,1,2.0,2003.0,3.0,1.0,2.0,0.0,CollgCr,131500.0
8.0,17227.0,2682.0,1,2.0,1999.0,5.0,1.0,3.0,1.0,CollgCr,246900.0
7.0,8200.0,2775.0,0,2.0,2003.0,8.0,4.0,3.0,1.0,CollgCr,219500.0
7.0,8450.0,2674.0,1,2.0,2003.0,6.0,3.0,3.0,0.0,CollgCr,185000.0
7.0,8145.0,2214.0,0,2.0,2007.0,7.0,3.0,3.0,0.0,CollgCr,179400.0
7.0,9245.0,2736.0,0,2.0,2006.0,8.0,3.0,3.0,0.0,CollgCr,213500.0
7.0,8500.0,2844.0,0,2.0,2004.0,7.0,3.0,2.0,0.0,CollgCr,179600.0
7.0,8769.0,2359.0,1,2.0,2005.0,5.0,2.0,3.0,0.0,CollgCr,173500.0
6.0,8334.0,2660.0,0,2.0,2006.0,6.0,3.0,2.0,1.0,CollgCr,167840.0
7.0,8333.0,2229.0,0,2.0,2006.0,7.0,3.0,3.0,1.0,CollgCr,168675.0
5.0,9045.0,2304.0,0,2.0,2005.0,6.0,3.0,3.0,0.0,CollgCr,167000.0
5.0,9170.0,2428.0,1,2.0,1965.0,6.0,2.0,2.0,0.0,Edwards,140000.0
5.0,9825.0,1872.0,1,1.0,1967.0,4.0,2.0,2.0,1.0,Edwards,118500.0
4.0,8308.0,2176.0,1,2.0,1963.0,4.0,2.0,1.0,0.0,Edwards,110000.0
4.0,10921.0,1920.0,1,1.0,1965.0,6.0,3.0,2.0,0.0,Edwards,94750.0
5.0,16287.0,2252.0,1,2.0,1925.0,7.0,3.0,2.0,1.0,Edwards,122000.0
6.0,8240.0,2358.0,0,2.0,1960.0,5.0,2.0,1.0,0.0,Edwards,110000.0
6.0,6285.0,2004.0,1,2.0,1976.0,7.0,3.0,2.0,1.0,Edwards,133500.0
6.0,7917.0,2256.0,1,1.0,1976.0,6.0,3.0,3.0,1.0,Edwards,148000.0
5.0,8536.0,2250.0,0,2.0,2006.0,5.0,2.0,2.0,0.0,Edwards,155000.0
5.0,7024.0,2180.0,1,2.0,2005.0,5.0,2.0,3.0,0.0,Edwards,157000.0
5.0,7023.0,2142.0,1,2.0,2005.0,6.0,3.0,4.0,0.0,Edwards,171500.0
10.0,39290.0,10190.0,1,3.0,2008.0,15.0,2.0,5.0,2.0,Edwards,183850.0
10.0,40094.0,7814.0,1,3.0,2007.0,11.0,3.0,5.0,1.0,Edwards,184750.0
6.0,3675.0,1619.0,1,2.0,2005.0,5.0,2.0,2.0,0.0,Edwards,140000.0
5.0,6400.0,1920.0,1,1.0,1959.0,4.0,2.0,2.0,0.0,Edwards,131750.0
4.0,10215.0,1812.0,1,1.0,1954.0,5.0,3.0,1.0,0.0,Edwards,111000.0
6.0,10042.0,1525.0,1,1.0,1920.0,4.0,2.0,2.0,1.0,Edwards,108500.0
4.0,9450.0,1788.0,1,2.0,1954.0,5.0,3.0,1.0,0.0,Edwards,110000.0
4.0,11767.0,1906.0,0,1.0,1910.0,6.0,2.0,2.0,0.0,Edwards,112000.0
4.0,8172.0,1536.0,1,1.0,1955.0,4.0,2.0,1.0,1.0,Edwards,125000.0
4.0,8172.0,1728.0,1,2.0,1955.0,5.0,3.0,2.0,0.0,Edwards,79275.0
4.0,8190.0,1896.0,1,1.0,1954.0,5.0,3.0,2.0,1.0,Edwards,119000.0
6.0,10592.0,2104.0,0,1.0,1923.0,7.0,3.0,2.0,2.0,Crawfor,165000.0
5.0,10594.0,1557.0,0,1.0,1926.0,5.0,2.0,1.0,0.0,Crawfor,96500.0
5.0,7223.0,2712.0,1,1.0,1926.0,6.0,3.0,1.0,0.0,Crawfor,136500.0
6.0,6821.0,1949.0,1,1.0,1921.0,8.0,2.0,2.0,1.0,Crawfor,146500.0
5.0,7200.0,2499.0,1,1.0,1937.0,7.0,3.0,3.0,2.0,SWISU,175000.0
7.0,4000.0,1629.0,1,1.0,1930.0,5.0,2.0,2.0,1.0,Crawfor,148500.0
6.0,6720.0,2021.0,0,1.0,1921.0,7.0,3.0,1.0,1.0,Crawfor,141500.0
7.0,7642.0,2338.0,0,1.0,1918.0,7.0,3.0,2.0,1.0,Crawfor,189950.0
6.0,7155.0,2147.0,0,1.0,1926.0,6.0,3.0,1.0,1.0,Crawfor,135000.0
7.0,7128.0,2564.0,1,1.0,1941.0,7.0,4.0,2.0,2.0,Crawfor,164000.0
5.0,4280.0,1134.0,1,1.0,1913.0,4.0,2.0,1.0,1.0,Crawfor,90350.0
5.0,5362.0,1911.0,0,2.0,1910.0,8.0,3.0,2.0,1.0,Crawfor,139000.0
5.0,6305.0,1874.0,0,1.0,1938.0,5.0,2.0,1.0,1.0,Crawfor,119750.0
6.0,7136.0,2937.0,1,2.0,1946.0,8.0,4.0,2.0,0.0,Crawfor,145000.0
5.0,6270.0,3003.0,1,3.0,1949.0,8.0,4.0,2.0,0.0,Crawfor,145000.0
7.0,7230.0,2569.0,0,2.0,1927.0,8.0,4.0,3.0,1.0,Crawfor,238000.0
6.0,22420.0,3994.0,1,3.0,1918.0,10.0,4.0,4.0,1.0,Crawfor,239000.0
8.0,12168.0,4159.0,1,2.0,1934.0,10.0,4.0,3.0,2.0,Crawfor,359100.0
4.0,7810.0,2685.0,1,1.0,1930.0,7.0,4.0,2.0,1.0,Crawfor,188000.0
6.0,11275.0,2845.0,1,2.0,1932.0,7.0,3.0,2.0,1.0,Crawfor,220000.0
5.0,6221.0,2083.0,1,2.0,1941.0,5.0,3.0,2.0,0.0,Crawfor,140000.0
8.0,10570.0,3580.0,1,2.0,1932.0,10.0,3.0,3.0,2.0,Crawfor,315000.0
6.0,7259.0,3348.0,1,1.0,1945.0,9.0,3.0,4.0,1.0,Crawfor,259500.0
6.0,14442.0,3316.0,1,2.0,1957.0,7.0,3.0,3.0,2.0,Crawfor,257500.0
7.0,13125.0,2540.0,1,1.0,1940.0,6.0,3.0,2.0,2.0,Crawfor,219500.0
6.0,21000.0,4068.0,1,2.0,1953.0,7.0,3.0,3.0,2.0,Crawfor,217000.0
6.0,25485.0,3120.0,1,2.0,1960.0,6.0,3.0,2.0,3.0,Crawfor,201000.0
6.0,21579.0,2976.0,1,2.0,1968.0,7.0,3.0,3.0,2.0,Crawfor,215000.0
6.0,1782.0,1561.0,1,2.0,1980.0,5.0,2.0,1.0,1.0,Blueste,123900.0
4.0,17871.0,3360.0,0,2.0,1995.0,7.0,4.0,2.0,0.0,Crawfor,170000.0
8.0,3907.0,2024.0,1,2.0,1988.0,4.0,1.0,2.0,0.0,Blueste,200000.0
7.0,20693.0,3392.0,1,2.0,1971.0,7.0,3.0,2.0,2.0,Crawfor,198000.0
6.0,32668.0,4550.0,1,2.0,1957.0,9.0,4.0,4.0,2.0,Crawfor,200624.0
8.0,18044.0,3005.0,0,2.0,1986.0,6.0,2.0,3.0,1.0,Crawfor,315000.0
6.0,7000.0,1935.0,1,2.0,1940.0,6.0,3.0,1.0,0.0,IDOTRR,141000.0
5.0,5000.0,1523.0,1,2.0,1941.0,5.0,2.0,1.0,0.0,IDOTRR,87000.0
4.0,6060.0,1855.0,0,1.0,1939.0,4.0,3.0,1.0,0.0,IDOTRR,100000.0
5.0,3672.0,1632.0,0,1.0,1922.0,5.0,2.0,1.0,0.0,IDOTRR,75200.0
6.0,8263.0,2024.0,0,1.0,1920.0,6.0,2.0,1.0,1.0,IDOTRR,118400.0
5.0,8967.0,2038.0,0,1.0,1920.0,6.0,2.0,1.0,0.0,IDOTRR,67000.0
5.0,13710.0,2468.0,1,1.0,1950.0,6.0,4.0,2.0,0.0,IDOTRR,152000.0
4.0,6565.0,2146.0,1,2.0,1957.0,6.0,3.0,2.0,0.0,IDOTRR,140000.0
5.0,6060.0,1838.0,1,1.0,1930.0,5.0,2.0,1.0,0.0,IDOTRR,124900.0
8.0,5568.0,3198.0,1,2.0,2006.0,5.0,2.0,4.0,1.0,Crawfor,375000.0
8.0,4750.0,3198.0,1,2.0,2006.0,5.0,2.0,4.0,1.0,Crawfor,235000.0
6.0,12150.0,2300.0,1,2.0,1979.0,5.0,2.0,3.0,1.0,Mitchel,183500.0
6.0,7540.0,1800.0,1,2.0,1978.0,5.0,2.0,2.0,1.0,Mitchel,156000.0
6.0,9187.0,2164.0,1,2.0,1983.0,5.0,3.0,2.0,0.0,Mitchel,134000.0
5.0,10000.0,2833.0,1,3.0,2002.0,6.0,3.0,2.0,1.0,Mitchel,215000.0
7.0,12864.0,2818.0,1,2.0,2002.0,4.0,1.0,3.0,1.0,Mitchel,245000.0
7.0,9928.0,2932.0,1,2.0,1991.0,6.0,3.0,3.0,1.0,Mitchel,210000.0
7.0,8750.0,1770.0,1,1.0,1975.0,4.0,3.0,2.0,0.0,Mitchel,148000.0
6.0,8410.0,1996.0,1,2.0,1974.0,5.0,2.0,2.0,1.0,Mitchel,143000.0
7.0,4054.0,3002.0,1,2.0,1987.0,5.0,2.0,3.0,2.0,Timber,244000.0
7.0,9763.0,3004.0,1,1.0,1998.0,5.0,1.0,3.0,1.0,GrnHill,330000.0
5.0,16905.0,2678.0,1,1.0,1959.0,5.0,2.0,3.0,2.0,Timber,170000.0
6.0,19958.0,2864.0,0,2.0,1958.0,7.0,4.0,3.0,1.0,Timber,257000.0
7.0,8368.0,3378.0,0,2.0,2006.0,7.0,3.0,2.0,0.0,Timber,231713.0
8.0,8298.0,3110.0,1,2.0,2006.0,6.0,2.0,2.0,1.0,Timber,267300.0
8.0,9037.0,2960.0,1,2.0,2006.0,6.0,2.0,2.0,1.0,Timber,265900.0
8.0,10991.0,3142.0,0,3.0,2007.0,7.0,3.0,2.0,1.0,Timber,239000.0
8.0,10656.0,3284.0,0,3.0,2006.0,6.0,3.0,2.0,1.0,Timber,248900.0
7.0,10331.0,2505.0,1,2.0,1985.0,6.0,3.0,3.0,0.0,Timber,174000.0
7.0,13758.0,2873.0,1,2.0,1990.0,7.0,3.0,3.0,1.0,Timber,187500.0
6.0,9303.0,2628.0,1,2.0,1996.0,7.0,3.0,4.0,0.0,Timber,204000.0
8.0,6718.0,2579.0,1,2.0,2001.0,5.0,2.0,2.0,0.0,Timber,180500.0
7.0,9590.0,2014.0,1,2.0,2003.0,6.0,3.0,3.0,1.0,Timber,187500.0
8.0,11305.0,3844.0,1,3.0,2002.0,6.0,2.0,3.0,1.0,Timber,282000.0
6.0,7777.0,2982.0,0,2.0,1996.0,7.0,3.0,2.0,1.0,Timber,178000.0
8.0,14536.0,3245.0,1,3.0,2002.0,9.0,3.0,3.0,1.0,Timber,270000.0
7.0,11800.0,3608.0,1,2.0,2003.0,10.0,5.0,5.0,1.0,Timber,279900.0
5.0,35133.0,3144.0,1,3.0,1963.0,5.0,3.0,3.0,2.0,Timber,186700.0
8.0,15306.0,3508.0,1,3.0,2006.0,7.0,3.0,3.0,1.0,Timber,283463.0
10.0,12633.0,3648.0,0,3.0,2006.0,8.0,3.0,2.0,1.0,Timber,392000.0
8.0,12665.0,3576.0,0,3.0,2005.0,9.0,4.0,3.0,1.0,Timber,281213.0
6.0,6710.0,1856.0,1,2.0,1996.0,3.0,0.0,3.0,0.0,Mitchel,140000.0
4.0,25286.0,2104.0,1,2.0,1963.0,5.0,3.0,2.0,0.0,Mitchel,132250.0
5.0,25000.0,3264.0,0,2.0,1967.0,8.0,4.0,2.0,0.0,Mitchel,143000.0
4.0,32463.0,2871.0,1,4.0,1961.0,7.0,3.0,2.0,1.0,Mitchel,168000.0
5.0,4224.0,2100.0,1,2.0,1976.0,6.0,3.0,2.0,1.0,MeadowV,129900.0
5.0,4224.0,2284.0,1,2.0,1976.0,6.0,3.0,3.0,1.0,MeadowV,134000.0
4.0,1504.0,1638.0,1,1.0,1972.0,5.0,3.0,2.0,0.0,MeadowV,85500.0
4.0,1533.0,1522.0,1,1.0,1970.0,4.0,2.0,2.0,0.0,MeadowV,106500.0
4.0,2001.0,1638.0,0,1.0,1970.0,6.0,3.0,2.0,0.0,MeadowV,75000.0
4.0,1890.0,1638.0,0,1.0,1976.0,6.0,3.0,2.0,0.0,MeadowV,75190.0
6.0,11333.0,2091.0,1,2.0,1976.0,5.0,3.0,2.0,2.0,Mitchel,146800.0
5.0,9129.0,1931.0,1,2.0,1977.0,4.0,1.0,2.0,1.0,Mitchel,153500.0
6.0,15957.0,2600.0,1,2.0,1977.0,6.0,3.0,4.0,1.0,Mitchel,188000.0
5.0,33983.0,2836.0,1,2.0,1977.0,6.0,3.0,3.0,2.0,Mitchel,196000.0
5.0,8286.0,2148.0,1,2.0,1977.0,6.0,3.0,3.0,1.0,Mitchel,157000.0
5.0,7244.0,1536.0,1,2.0,1970.0,5.0,2.0,2.0,0.0,Mitchel,129500.0
4.0,27697.0,3004.0,1,1.0,1961.0,6.0,3.0,1.0,0.0,Mitchel,80000.0
4.0,7599.0,1690.0,1,2.0,1982.0,4.0,2.0,2.0,0.0,Mitchel,129500.0
5.0,11000.0,2268.0,1,2.0,1976.0,6.0,3.0,3.0,0.0,Mitchel,135000.0
5.0,8314.0,1632.0,1,1.0,1982.0,5.0,2.0,1.0,0.0,Mitchel,124500.0
5.0,11625.0,1632.0,1,1.0,1983.0,4.0,2.0,2.0,0.0,Mitchel,139000.0
5.0,10447.0,1751.0,1,1.0,1984.0,5.0,3.0,2.0,0.0,Mitchel,124500.0
6.0,11027.0,2471.0,1,2.0,1954.0,5.0,2.0,3.0,0.0,NAmes,149900.0
6.0,10533.0,2032.0,1,1.0,1956.0,5.0,2.0,2.0,2.0,NAmes,157500.0
5.0,11765.0,3414.0,1,3.0,1957.0,7.0,3.0,2.0,1.0,NAmes,169000.0
6.0,39384.0,3095.0,1,2.0,1957.0,4.0,1.0,3.0,2.0,NAmes,252000.0
7.0,11727.0,3702.0,0,2.0,1969.0,8.0,3.0,2.0,1.0,NAmes,192100.0
6.0,8238.0,2338.0,1,2.0,1997.0,6.0,3.0,4.0,1.0,Gilbert,183500.0
7.0,13006.0,3200.0,0,2.0,1997.0,8.0,4.0,3.0,1.0,Gilbert,222000.0
6.0,13041.0,2452.0,0,2.0,1995.0,7.0,3.0,3.0,1.0,Gilbert,170000.0
6.0,13031.0,2189.0,1,2.0,1995.0,6.0,3.0,3.0,1.0,Gilbert,187500.0
6.0,9783.0,2597.0,0,2.0,1996.0,7.0,3.0,3.0,1.0,Gilbert,202000.0
6.0,11207.0,2313.0,1,2.0,1997.0,8.0,3.0,4.0,1.0,Gilbert,185000.0
7.0,19378.0,3854.0,1,2.0,2005.0,9.0,4.0,4.0,1.0,Gilbert,320000.0
7.0,14859.0,3340.0,0,3.0,2006.0,7.0,3.0,2.0,1.0,Gilbert,240000.0
8.0,13128.0,3138.0,0,2.0,2005.0,7.0,4.0,3.0,1.0,Gilbert,250000.0
8.0,10463.0,2694.0,0,3.0,2005.0,8.0,3.0,3.0,1.0,Gilbert,239900.0
7.0,13751.0,3912.0,1,3.0,2005.0,9.0,3.0,4.0,1.0,Gilbert,309000.0
7.0,23257.0,2889.0,0,2.0,2006.0,9.0,3.0,3.0,1.0,Gilbert,274725.0
8.0,13108.0,4749.0,0,2.0,1994.0,9.0,4.0,3.0,0.0,StoneBr,270000.0
6.0,8076.0,2329.0,1,2.0,1993.0,6.0,3.0,3.0,1.0,Gilbert,183500.0
6.0,7685.0,2198.0,1,2.0,1993.0,6.0,3.0,3.0,1.0,Gilbert,165600.0
7.0,9084.0,2567.0,0,2.0,1998.0,8.0,3.0,3.0,1.0,Gilbert,176500.0
8.0,3701.0,2395.0,0,2.0,1987.0,5.0,2.0,2.0,0.0,StoneBr,130000.0
7.0,5306.0,2831.0,1,2.0,1987.0,5.0,2.0,3.0,1.0,StoneBr,239000.0
8.0,6563.0,3484.0,1,2.0,1985.0,5.0,2.0,3.0,1.0,StoneBr,275000.0
9.0,16023.0,4196.0,1,3.0,2005.0,11.0,3.0,5.0,1.0,StoneBr,457347.0
10.0,18062.0,4918.0,0,3.0,2006.0,10.0,5.0,4.0,1.0,StoneBr,545224.0
9.0,12292.0,3567.0,1,3.0,2006.0,11.0,4.0,3.0,1.0,StoneBr,356383.0
9.0,16056.0,4860.0,1,3.0,2005.0,11.0,4.0,4.0,1.0,StoneBr,556581.0
8.0,12438.0,3810.0,0,3.0,2006.0,10.0,4.0,3.0,1.0,StoneBr,361919.0
10.0,16052.0,4548.0,1,3.0,2006.0,11.0,4.0,4.0,1.0,StoneBr,535000.0
